,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,type,,,val,,,
,,,,,,,,,,,,,,,,,,normal_carry,,,0x40801c00,,,
,,,,,,,,,,,,,,,,,,rand_carry_y,,,0x00000001,,,
,,,,,,,,,,,,,,,,,,rand_carry_n,,,0x00700001,,,
,,,,,,,,,,,,,,,,,,rand_carry_n_q,,,0x00700000,,,
,,,,,,,,,,,,,,,,,,-normal_nocarry,,,0xC0800000,,,
,,,,,,,,,,,,,,,,,,rand_nocarry_n,,,0x00000000,,,
,,,,,,,,,,,,,,,,,,-normal_nocarry_a,,,0xC0800001,,,
,,,,,,,,,,,,,,,,,,rand_nocarry_y_a,,,0x00000000,,,
,,,,,,,,,,,,,,,,,,rand_nocarry_n_a,,,0x00080000,,,
,,,,,,,,,,,,,,,,,,-snan,,,0xFFA00000,,,
,,,,,,,,,,,,,,,,,,-inf,,,0xFF800000,,,
,,,,,,,,,,,,,,,,,,-normal_overflow2,,,0xC77FF000,,,
,,,,,,,,,,,,,,,,,,-normal_overflow1,,,0xC77FEFFF,,,
,,,,,,,,,,,,,,,,,,-normal_max,,,0xC77FE000,,,
,,,,,,,,,,,,,,,,,,-normal,,,0xBFC00000,,,
,,,,,,,,,,,,,,,,,,-normal_min,,,0xB8800000,,,
,,,,,,,,,,,,,,,,,,-sub_max,,,0xB87FC000,,,
,,,,,,,,,,,,,,,,,,-sub,,,0xB5E00000,,,
,,,,,,,,,,,,,,,,,,-sub_min,,,0xB3800000,,,
,,,,,,,,,,,,,,,,,,-sub_underflow2,,,0xB3000001,,,
,,,,,,,,,,,,,,,,,,-sub_underflow1,,,0xB3000000,,,
,,,,,,,,,,,,,,,,,,-zero,,,0x80000000,,,
,,,,,,,,,,,,,,,,,,zero,,,0x00000000,,,
,,,,,,,,,,,,,,,,,,sub_underflow1,,,0x33000000,,,
,,,,,,,,,,,,,,,,,,sub_underflow2,,,0x33000001,,,
,,,,,,,,,,,,,,,,,,sub_min,,,0x33800000,,,
,,,,,,,,,,,,,,,,,,sub,,,0x35E00000,,,
,,,,,,,,,,,,,,,,,,sub_max,,,0x387FC000,,,
,,,,,,,,,,,,,,,,,,normal_min,,,0x38800000,,,
,,,,,,,,,,,,,,,,,,normal,,,0x3FC00000,,,
,,,,,,,,,,,,,,,,,,normal_max,,,0x477FE000,,,
,,,,,,,,,,,,,,,,,,normal_overflow1,,,0x477FEFFF,,,
,,,,,,,,,,,,,,,,,,normal_overflow2,,,0x477FF000,,,
,,,,,,,,,,,,,,,,,,inf,,,0x7F800000,,,
,,,,,,,,,,,,,,,,,,qnan,,,0x7FC80000,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,test,,,,,,
,,,,,,,,,,,,,,,,,,x,,y,,exp_out,,test_out
,,,,,,,,,,,,,,,,,,normal_carry,,rand_carry_y,,0x4401,,
,,,,,,,,,,,,,,,,,,normal_carry,,rand_carry_n,,0x4400,,
,,,,,,,,,,,,,,,,,,normal_carry,,rand_carry_n_q,,0x4400,,
,,,,,,,,,,,,,,,,,,-normal_nocarry,,rand_nocarry_n,,0xC400,,
,,,,,,,,,,,,,,,,,,-normal_nocarry_a,,rand_nocarry_y_a,,0xC401,,
,,,,,,,,,,,,,,,,,,-normal_nocarry_a,,rand_nocarry_n_a,,0xC400,,
,,,,,,,,,,,,,,,,,,-snan,,rand_nocarry_n,,0xFF00,,
,,,,,,,,,,,,,,,,,,-inf,,rand_carry_n_q,,0xFC00,,
,,,,,,,,,,,,,,,,,,-normal_overflow2,,rand_nocarry_n,,0xFC00,,
,,,,,,,,,,,,,,,,,,-normal_overflow1,,rand_carry_n_q,,0xFBFF,,
,,,,,,,,,,,,,,,,,,-normal_max,,rand_nocarry_n,,0xFBFF,,
,,,,,,,,,,,,,,,,,,-normal,,rand_carry_n_q,,0xBE00,,
,,,,,,,,,,,,,,,,,,-normal_min,,rand_nocarry_n,,0x8400,,
,,,,,,,,,,,,,,,,,,-sub_max,,rand_carry_n_q,,0x83FF,,
,,,,,,,,,,,,,,,,,,-sub,,rand_nocarry_n,,0x801C,,
,,,,,,,,,,,,,,,,,,-sub_min,,rand_carry_n_q,,0x8001,,
,,,,,,,,,,,,,,,,,,-sub_underflow2,,rand_nocarry_n,,0x8001,,
,,,,,,,,,,,,,,,,,,-sub_underflow1,,rand_carry_n_q,,0x8000,,
